Id,Label
325,5
326,19
327,91
328,54
329,59
330,87
331,26
332,69
333,7
334,65
335,60
336,67
337,91
338,97
339,73
340,9
341,54
342,68
343,62
344,99
345,64
346,21
347,24
348,81
349,4
350,68
351,34
352,49
353,13
354,87
355,40
356,21
357,14
358,35
359,97
360,97
361,23
362,60
363,94
364,63
365,61
366,94
367,61
368,59
369,27
370,85
371,33
372,28
373,16
374,8
375,86
376,7
377,0
378,94
379,34
380,34
381,6
382,41
383,15
384,69
385,50
386,29
387,30
388,85
389,61
390,81
391,57
392,37
393,30
394,72
395,42
396,84
397,68
398,52
399,87
400,28
401,85
402,36
403,13
404,57
405,26
406,95
407,16
408,58
409,48
410,40
411,36
412,71
413,85
414,36
415,86
416,88
417,56
418,82
419,27
420,21
421,68
422,18
423,96
424,71
425,42
426,77
427,40
428,75
429,32
430,78
431,6
432,30
433,34
434,58
435,51
436,37
437,30
438,61
439,43
440,16
441,84
442,67
443,85
444,6
445,85
446,38
447,7
448,29
449,13
450,10
451,98
452,25
453,41
454,36
455,86
456,38
457,51
458,93
459,94
460,85
461,39
462,69
463,22
464,14
465,78
466,33
467,49
468,6
469,0
470,79
471,97
472,34
473,26
474,61
475,2
476,68
477,42
478,4
479,25
480,13
481,75
482,10
483,38
484,0
485,99
486,38
487,87
488,30
489,21
490,31
491,1
492,60
493,9
494,31
495,97
496,54
497,31
498,89
499,51
500,42
501,50
502,85
503,16
504,22
505,41
506,38
507,58
508,47
509,93
510,68
511,11
512,36
513,73
514,30
515,53
516,73
517,35
518,70
519,70
520,74
521,84
522,78
523,37
524,70
525,11
526,95
527,88
528,42
529,18
530,52
531,63
532,39
533,33
534,98
535,65
536,76
537,35
538,91
539,57
540,80
541,18
542,2
543,42
544,91
545,67
546,18
547,54
548,68
549,24
550,52
551,35
552,73
553,90
554,97
555,94
556,62
557,56
558,77
559,71
560,64
561,4
562,20
563,83
564,3
565,89
566,6
567,6
568,94
569,85
570,1
571,68
572,8
573,2
574,99
575,12
576,51
577,77
578,89
579,67
580,77
581,87
582,82
583,13
584,0
585,41
586,61
587,38
588,24
589,43
590,54
591,12
592,91
593,82
594,57
595,24
596,6
597,73
598,1
599,2
600,32
601,30
602,96
603,87
604,1
605,98
606,97
607,46
608,97
609,51
610,6
611,14
612,81
613,2
614,70
615,96
616,97
617,33
618,61
619,86
620,17
621,78
622,76
623,70
624,17
625,80
626,48
627,88
628,93
629,82
630,85
631,92
632,97
633,5
634,70
635,60
636,22
637,32
638,83
639,84
640,15
641,76
642,85
643,76
644,56
645,60
646,90
647,94
648,7
649,86
650,51
651,5
652,5
653,38
654,84
655,0
656,34
657,5
658,18
659,36
660,20
661,48
662,4
663,42
664,93
665,82
666,32
667,64
668,42
669,75
670,30
671,30
672,83
673,55
674,64
675,28
676,99
677,91
678,34
679,68
680,91
681,14
682,54
683,28
684,97
685,64
686,18
687,21
688,49
689,27
690,30
691,50
692,86
693,82
694,75
695,10
696,74
697,25
698,67
699,21
700,80
701,33
702,43
703,1
704,79
705,34
706,8
707,81
708,31
709,60
710,79
711,56
712,5
713,93
714,82
715,0
716,21
717,15
718,33
719,9
720,97
721,76
722,60
723,75
724,2
725,73
726,28
727,58
728,62
729,19
730,61
731,6
732,4
733,12
734,94
735,42
736,95
737,19
738,53
739,36
740,36
741,93
742,43
743,97
744,61
745,41
746,86
747,1
748,94
749,82
750,74
751,7
752,45
753,70
754,31
755,71
756,68
757,15
758,1
759,24
760,85
761,20
762,96
763,69
764,79
765,38
766,92
767,37
768,54
769,12
770,76
771,39
772,95
773,24
774,7
775,64
776,70
777,78
778,81
779,70
780,12
781,72
782,82
783,66
784,86
785,60
786,22
787,27
788,82
789,14
790,48
791,4
792,85
793,99
794,91
795,1
796,13
797,36
798,62
799,27
800,87
801,28
802,54
803,7
804,99
805,78
806,86
807,53
808,90
809,43
810,65
811,68
812,94
813,52
814,3
815,93
816,14
817,36
818,89
819,7
820,43
821,4
822,85
823,64
824,39
825,13
826,92
827,61
828,5
829,23
830,11
831,82
832,85
833,19
834,0
835,39
836,49
837,71
838,47
839,97
840,97
841,47
842,98
843,27
844,52
845,27
846,21
847,20
848,53
849,21
850,10
851,6
852,31
853,76
854,87
855,0
856,96
857,1
858,41
859,15
860,99
861,60
862,16
863,73
864,85
865,54
866,43
867,68
868,24
869,83
870,5
871,51
872,42
873,53
874,23
875,82
876,31
877,24
878,54
879,43
880,20
881,94
882,69
883,51
884,1
885,26
886,38
887,2
888,57
889,69
890,61
891,38
892,68
893,81
894,52
895,64
896,28
897,51
898,49
899,27
900,19
901,94
902,15
903,86
904,79
905,57
906,76
907,40
908,39
909,77
910,80
911,61
912,76
913,56
914,52
915,64
916,98
917,77
918,74
919,21
920,51
921,59
922,37
923,58
924,52
925,82
926,14
927,96
928,14
929,31
930,45
931,12
932,20
933,68
934,25
935,23
936,79
937,96
938,61
939,97
940,23
941,23
942,62
943,56
944,71
945,77
946,81
947,27
948,1
949,47
950,96
951,39
952,42
953,34
954,27
955,97
956,71
957,64
958,30
959,18
960,31
961,47
962,56
963,43
964,34
965,49
966,23
967,52
968,62
969,34
970,60
971,66
972,16
973,24
974,69
975,69
976,1
977,90
978,70
979,45
980,34
981,43
982,42
983,39
984,85
985,38
986,43
987,11
988,11
989,21
990,71
991,33
992,89
993,37
994,45
995,75
996,34
997,76
998,53
999,91
1000,97
1001,71
1002,94
1003,94
1004,90
1005,85
1006,20
1007,1
1008,30
1009,92
1010,70
1011,34
1012,2
1013,78
1014,92
1015,12
1016,49
1017,66
1018,78
1019,33
1020,48
1021,52
1022,34
1023,90
1024,5
1025,81
1026,81
1027,0
1028,63
1029,41
1030,21
1031,86
1032,92
1033,66
1034,85
1035,38
1036,97
1037,95
1038,95
1039,67
1040,86
1041,52
1042,53
1043,81
1044,44
1045,96
1046,30
1047,9
1048,8
1049,1
1050,7
1051,15
1052,77
1053,30
1054,20
1055,67
1056,21
1057,43
1058,52
1059,24
1060,31
1061,3
1062,18
1063,60
1064,49
1065,36
1066,23
1067,66
1068,89
1069,15
1070,24
1071,74
1072,53
1073,84
1074,17
1075,69
1076,20
1077,37
1078,9
1079,15
1080,7
1081,48
1082,70
1083,89
1084,99
1085,34
1086,36
1087,93
1088,96
1089,52
1090,40
1091,29
1092,13
1093,93
1094,49
1095,70
1096,48
1097,53
1098,32
1099,68
1100,55
1101,38
1102,88
1103,63
1104,76
1105,33
1106,61
1107,60
1108,74
1109,49
1110,1
1111,54
1112,44
1113,30
1114,16
1115,82
1116,58
1117,47
1118,85
1119,87
1120,21
1121,96
1122,93
1123,84
1124,36
1125,63
1126,2
1127,22
1128,85
1129,69
1130,9
1131,30
1132,47
1133,42
1134,6
1135,41
1136,0
1137,62
1138,1
1139,38
1140,38
1141,23
1142,5
1143,76
1144,52
1145,58
1146,97
1147,70
1148,68
1149,31
1150,52
1151,15
1152,35
1153,49
1154,66
1155,58
1156,74
1157,0
1158,52
1159,94
1160,58
1161,79
1162,2
1163,58
1164,67
1165,94
1166,95
1167,24
1168,46
1169,4
1170,17
1171,53
1172,84
1173,2
1174,18
1175,51
1176,21
1177,27
1178,60
1179,21
1180,72
1181,27
1182,14
1183,3
1184,34
1185,95
1186,45
1187,89
1188,37
1189,27
1190,97
1191,99
1192,99
1193,53
1194,71
1195,27
1196,43
1197,87
1198,52
1199,21
1200,34
1201,66
1202,14
1203,35
1204,22
1205,76
1206,84
1207,52
1208,84
1209,30
1210,4
1211,24
1212,91
1213,60
1214,26
1215,61
1216,49
1217,19
1218,68
1219,5
1220,88
1221,78
1222,77
1223,60
1224,43
1225,62
1226,31
1227,25
1228,36
1229,76
1230,72
1231,82
1232,18
1233,31
1234,38
1235,51
1236,61
1237,53
1238,97
1239,48
1240,24
1241,47
1242,59
1243,9
1244,24
1245,14
1246,16
1247,17
1248,15
1249,28
1250,43
1251,96
1252,7
1253,43
1254,91
1255,54
1256,22
1257,99
1258,54
1259,36
1260,58
1261,89
1262,97
1263,22
1264,8
1265,53
1266,63
1267,72
1268,96
1269,99
1270,46
1271,85
1272,58
1273,40
1274,5
1275,5
1276,74
1277,34
1278,92
1279,93
1280,60
1281,31
1282,5
1283,43
1284,56
1285,67
1286,41
1287,46
1288,99
1289,41
1290,7
1291,12
1292,76
1293,90
1294,46
1295,97
1296,89
1297,97
1298,90
1299,2
1300,2
1301,24
1302,14
1303,91
1304,83
1305,75
1306,18
1307,49
1308,0
1309,18
1310,36
1311,9
1312,31
1313,38
1314,5
1315,92
1316,6
1317,70
1318,9
1319,62
1320,34
1321,82
1322,71
1323,13
1324,99
1325,7
1326,91
1327,58
1328,3
1329,85
1330,70
1331,35
1332,77
1333,87
1334,19
1335,47
1336,61
1337,63
1338,97
1339,28
1340,22
1341,20
1342,43
1343,38
1344,53
1345,91
1346,59
1347,66
1348,35
1349,38
1350,6
1351,35
1352,43
1353,30
1354,76
1355,68
1356,84
1357,52
1358,17
1359,65
1360,47
1361,49
1362,94
1363,40
1364,76
1365,91
1366,72
1367,97
1368,18
1369,52
1370,18
1371,51
1372,19
1373,0
1374,43
1375,29
1376,43
1377,85
1378,73
1379,4
1380,53
1381,5
1382,68
1383,87
1384,76
1385,20
1386,85
1387,63
1388,38
1389,5
1390,33
1391,41
1392,43
1393,23
1394,91
1395,17
1396,81
1397,43
1398,71
1399,2
1400,99
1401,34
1402,21
1403,34
1404,48
1405,27
1406,68
1407,38
1408,89
1409,34
1410,78
1411,38
1412,12
1413,13
1414,95
1415,94
1416,33
1417,52
1418,88
1419,83
1420,99
1421,68
1422,47
1423,98
1424,96
1425,43
1426,57
1427,86
1428,22
1429,70
1430,1
1431,38
1432,77
1433,43
1434,24
1435,58
1436,91
1437,69
1438,9
1439,34
1440,31
1441,57
1442,7
1443,97
1444,46
1445,64
1446,77
1447,24
1448,9
1449,91
1450,21
1451,56
1452,34
1453,31
1454,91
1455,75
1456,62
1457,53
1458,17
1459,28
1460,20
1461,35
1462,46
1463,43
1464,31
1465,49
1466,30
1467,79
1468,46
1469,8
1470,57
1471,84
1472,62
1473,9
1474,68
1475,86
1476,3
1477,95
1478,85
1479,86
1480,7
1481,91
1482,2
1483,45
1484,1
1485,53
1486,28
1487,87
1488,87
1489,58
1490,97
1491,58
1492,32
1493,80
1494,54
1495,36
1496,80
1497,96
1498,34
1499,21
1500,86
1501,96
1502,54
1503,17
1504,92
1505,51
1506,26
1507,97
1508,94
1509,6
1510,17
1511,5
1512,56
1513,32
1514,9
1515,15
1516,37
1517,31
1518,88
1519,64
1520,31
1521,31
1522,97
1523,75
1524,21
1525,20
1526,10
1527,97
1528,86
1529,68
1530,21
1531,94
1532,2
1533,35
1534,69
1535,47
1536,17
1537,10
1538,5
1539,73
1540,2
1541,50
1542,6
1543,38
1544,59
1545,48
1546,27
1547,31
1548,5
1549,74
1550,74
1551,49
1552,60
1553,21
1554,8
1555,24
1556,63
1557,16
1558,4
1559,86
1560,1
1561,20
1562,9
1563,17
1564,38
1565,52
1566,96
1567,88
1568,58
1569,21
1570,97
1571,75
1572,38
1573,37
1574,18
1575,59
1576,3
1577,30
1578,53
1579,5
1580,23
1581,87
1582,52
1583,96
1584,64
1585,21
1586,14
1587,91
1588,93
1589,83
1590,82
1591,3
1592,29
1593,33
1594,16
1595,76
1596,47
1597,87
1598,92
1599,99
1600,17
1601,56
1602,85
1603,45
1604,68
1605,96
1606,23
1607,88
1608,53
1609,77
1610,43
1611,21
1612,24
1613,76
1614,17
1615,5
1616,88
1617,37
1618,88
1619,21
1620,42
1621,21
1622,46
1623,80
1624,85
1625,61
1626,38
1627,41
1628,44
1629,40
1630,70
1631,54
1632,21
1633,95
1634,72
1635,5
1636,52
1637,58
1638,71
1639,17
1640,96
1641,94
1642,39
1643,13
1644,96
1645,16
1646,26
1647,33
1648,15
1649,49
1650,1
1651,54
1652,20
1653,96
1654,78
1655,21
1656,16
1657,94
1658,53
1659,56
1660,68
1661,43
1662,17
1663,1
1664,48
1665,46
1666,76
1667,67
1668,5
1669,16
1670,84
1671,48
1672,3
1673,99
1674,20
1675,8
1676,98
1677,94
1678,3
1679,7
1680,0
1681,59
1682,61
1683,96
1684,90
1685,13
1686,94
1687,31
1688,78
1689,42
1690,5
1691,26
1692,60
1693,86
1694,85
1695,74
1696,97
1697,77
1698,34
1699,24
1700,84
1701,5
1702,1
1703,24
1704,74
1705,1
1706,53
1707,74
1708,21
1709,48
1710,42
1711,24
1712,53
1713,82
1714,22
1715,21
1716,30
1717,64
1718,52
1719,0
1720,41
1721,43
1722,30
1723,79
1724,52
1725,45
1726,88
1727,46
1728,18
1729,61
1730,36
1731,79
1732,75
1733,46
1734,10
1735,9
1736,37
1737,69
1738,0
1739,44
1740,86
1741,85
1742,97
1743,53
1744,76
1745,49
1746,3
1747,91
1748,71
1749,33
1750,30
1751,39
1752,64
1753,89
1754,44
1755,97
1756,68
1757,77
1758,30
1759,34
1760,51
1761,21
1762,84
1763,52
1764,20
1765,53
1766,40
1767,18
1768,67
1769,30
1770,12
1771,51
1772,44
1773,29
1774,60
1775,97
1776,17
1777,75
1778,46
1779,14
1780,1
1781,82
1782,33
1783,34
1784,86
1785,58
1786,86
1787,20
1788,97
1789,20
1790,27
1791,2
1792,47
1793,40
1794,43
1795,35
1796,64
1797,49
1798,26
1799,34
1800,11
1801,29
1802,68
1803,52
1804,6
1805,21
1806,4
1807,40
1808,86
1809,61
1810,1
1811,6
1812,14
1813,97
1814,68
1815,79
1816,99
1817,84
1818,82
1819,76
1820,66
1821,61
1822,8
1823,14
1824,54
1825,12
1826,28
1827,94
1828,95
1829,41
1830,52
1831,30
1832,17
1833,98
1834,21
1835,17
1836,67
1837,16
1838,14
1839,64
1840,49
1841,48
1842,9
1843,64
1844,67
1845,89
1846,94
1847,64
1848,97
1849,74
1850,87
1851,2
1852,73
1853,21
1854,62
1855,52
1856,56
1857,28
1858,17
1859,53
1860,71
1861,50
1862,29
1863,53
1864,89
1865,34
1866,36
1867,18
1868,39
1869,79
1870,53
1871,73
1872,38
1873,17
1874,66
1875,98
1876,17
1877,6
1878,53
1879,68
1880,7
1881,89
1882,44
1883,79
1884,45
1885,30
1886,13
1887,66
1888,28
1889,92
1890,23
1891,52
1892,24
1893,14
1894,13
1895,22
1896,15
1897,21
1898,73
1899,7
1900,83
1901,42
1902,29
1903,22
1904,60
1905,93
1906,17
1907,81
1908,78
1909,84
1910,40
1911,60
1912,27
1913,58
1914,3
1915,66
1916,91
1917,15
1918,36
1919,77
1920,74
1921,99
1922,96
1923,19
1924,84
1925,0
1926,43
1927,25
1928,86
1929,95
1930,87
1931,23
1932,9
1933,61
1934,91
1935,76
1936,11
1937,97
1938,57
1939,77
1940,90
1941,57
1942,67
1943,36
1944,85
1945,20
1946,93
1947,24
1948,36
1949,78
1950,76
1951,37
1952,32
1953,50
1954,4
1955,39
1956,69
1957,3
1958,65
1959,62
1960,49
1961,31
1962,49
1963,61
1964,42
1965,87
1966,53
1967,70
1968,41
1969,36
1970,22
1971,88
1972,30
1973,27
1974,95
1975,41
1976,27
1977,97
1978,46
1979,43
1980,37
1981,21
1982,22
1983,54
1984,5
1985,86
1986,30
1987,40
1988,49
1989,84
1990,88
1991,26
1992,28
1993,74
1994,51
1995,78
1996,38
1997,7
1998,49
1999,78
2000,92
2001,41
2002,79
2003,14
2004,17
2005,19
2006,99
2007,11
2008,73
2009,6
2010,36
2011,9
2012,83
2013,96
2014,50
2015,1
2016,58
2017,53
2018,0
2019,39
2020,2
2021,21
2022,20
2023,8
2024,49
2025,81
2026,94
2027,3
2028,16
2029,34
2030,95
2031,85
2032,52
2033,48
2034,54
2035,31
2036,37
2037,43
2038,57
2039,43
2040,23
2041,5
2042,18
2043,0
2044,5
2045,33
2046,63
2047,78
2048,42
2049,28
2050,76
2051,63
2052,28
2053,23
2054,95
2055,25
2056,79
2057,41
2058,53
2059,78
2060,12
2061,94
2062,5
2063,17
2064,97
2065,90
2066,48
2067,80
2068,5
2069,0
2070,16
2071,83
2072,94
2073,54
2074,16
2075,97
2076,22
2077,47
2078,19
2079,4
2080,7
2081,20
2082,8
2083,36
2084,87
2085,95
2086,20
2087,52
2088,84
2089,1
2090,36
2091,67
2092,21
2093,74
2094,91
2095,16
2096,48
2097,91
2098,25
2099,78
2100,89
2101,89
2102,42
2103,57
2104,7
2105,76
2106,31
2107,97
2108,20
2109,84
2110,80
2111,17
2112,14
2113,91
2114,52
2115,54
2116,43
2117,91
2118,28
2119,18
2120,85
2121,31
2122,60
2123,89
2124,9
2125,65
2126,2
2127,87
2128,27
2129,22
2130,21
2131,36
2132,36
2133,1
2134,26
2135,71
2136,63
2137,62
2138,95
2139,60
2140,7
2141,24
2142,41
2143,24
2144,59
2145,15
2146,57
2147,43
2148,27
2149,69
2150,52
2151,79
2152,47
2153,68
2154,94
2155,72
2156,45
2157,17
2158,38
2159,52
2160,43
2161,20
2162,40
2163,24
2164,49
2165,49
2166,1
2167,84
2168,34
2169,94
2170,68
2171,89
2172,50
2173,30
2174,63
2175,16
2176,22
2177,33
2178,13
2179,14
2180,4
2181,61
2182,19
2183,52
2184,89
2185,15
2186,97
2187,35
2188,34
2189,8
2190,43
2191,95
2192,2
2193,22
2194,43
2195,5
2196,8
2197,91
2198,8
2199,60
2200,80
2201,7
2202,20
2203,76
2204,9
2205,66
2206,76
2207,23
2208,30
2209,70
2210,1
2211,27
2212,20
2213,94
2214,31
2215,66
2216,24
2217,80
2218,91
2219,97
2220,34
2221,46
2222,20
2223,6
2224,19
2225,67
2226,76
2227,38
2228,13
2229,82
2230,45
2231,9
2232,51
2233,86
2234,82
2235,60
2236,68
2237,99
2238,83
2239,54
2240,41
2241,19
2242,29
2243,82
2244,73
2245,86
2246,28
2247,71
2248,79
2249,43
2250,17
2251,51
2252,17
2253,96
2254,48
2255,79
2256,99
2257,91
2258,68
2259,1
2260,56
2261,33
2262,86
2263,61
2264,3
2265,84
2266,79
2267,89
2268,75
2269,36
2270,47
2271,53
2272,98
2273,69
2274,62
2275,24
2276,63
2277,69
2278,52
2279,30
2280,95
2281,15
2282,18
2283,96
2284,68
2285,37
2286,68
2287,21
2288,47
2289,68
2290,2
2291,19
2292,40
2293,47
2294,5
2295,54
2296,85
2297,32
2298,68
2299,51
2300,84
2301,42
2302,16
2303,26
2304,49
2305,43
2306,21
2307,23
2308,51
2309,14
2310,47
2311,23
2312,27
2313,54
2314,9
2315,19
2316,2
2317,45
2318,51
2319,91
2320,12
2321,5
2322,67
2323,76
2324,95
2325,67
2326,95
2327,47
2328,70
2329,97
2330,84
2331,34
2332,51
2333,28
2334,84
2335,60
2336,36
2337,23
2338,58
2339,91
2340,94
2341,43
2342,65
2343,62
2344,38
2345,35
2346,30
2347,94
2348,44
2349,74
2350,76
2351,36
2352,8
2353,30
2354,69
2355,59
2356,19
2357,79
2358,11
2359,61
2360,19
2361,93
2362,22
2363,90
2364,79
2365,88
2366,42
2367,59
2368,84
2369,17
2370,8
2371,62
2372,17
2373,76
2374,43
2375,0
2376,90
2377,1
2378,5
2379,59
2380,41
2381,1
2382,20
2383,52
2384,79
2385,22
2386,98
2387,61
2388,43
2389,66
2390,32
2391,35
2392,90
2393,8
2394,61
2395,26
2396,58
2397,43
2398,16
2399,60
2400,70
2401,2
2402,96
2403,15
2404,23
2405,74
2406,83
2407,69
2408,52
2409,89
2410,54
2411,34
2412,61
2413,12
2414,0
2415,7
2416,24
2417,21
2418,37
2419,86
2420,43
2421,58
2422,31
2423,30
2424,66
2425,70
2426,0
2427,84
2428,88
2429,74
2430,53
2431,53
2432,36
2433,71
2434,99
2435,5
2436,1
2437,49
2438,79
2439,76
2440,39
2441,31
2442,67
2443,40
2444,23
2445,24
2446,82
2447,29
2448,49
2449,99
2450,69
2451,1
2452,2
2453,94
2454,94
2455,55
2456,29
2457,54
2458,95
2459,54
2460,41
2461,93
2462,4
2463,22
2464,7
2465,32
2466,14
2467,53
2468,72
2469,57
2470,20
2471,63
2472,76
2473,64
2474,37
2475,77
2476,75
2477,80
2478,33
2479,86
2480,94
2481,90
2482,91
2483,84
2484,81
2485,99
2486,34
2487,61
2488,0
2489,31
2490,78
2491,23
2492,85
2493,68
2494,40
2495,17
2496,68
2497,46
2498,50
2499,49
2500,60
2501,76
2502,74
2503,89
2504,60
2505,69
2506,17
2507,64
2508,91
2509,38
2510,9
2511,7
2512,0
2513,31
2514,17
2515,34
2516,62
2517,89
2518,34
2519,19
2520,12
2521,13
2522,67
2523,53
2524,49
2525,2
2526,1
2527,26
2528,1
2529,48
2530,70
2531,52
2532,67
2533,10
2534,27
2535,85
2536,27
2537,79
2538,23
2539,76
2540,31
2541,44
2542,87
2543,75
2544,34
2545,82
2546,36
2547,53
2548,78
2549,68
2550,76
2551,60
2552,2
2553,34
2554,19
2555,72
2556,58
2557,28
2558,48
2559,0
2560,62
2561,1
2562,48
2563,61
2564,50
2565,16
2566,85
2567,43
2568,31
2569,17
2570,17
2571,18
2572,14
2573,21
2574,67
2575,71
2576,0
2577,15
2578,91
2579,51
2580,4
2581,5
2582,91
2583,91
2584,81
2585,91
2586,20
2587,26
2588,68
2589,18
2590,97
2591,13
2592,73
2593,50
2594,52
2595,77
2596,63
2597,87
2598,4
2599,44
2600,69
2601,44
2602,85
2603,53
2604,57
2605,45
2606,21
2607,5
2608,65
2609,33
2610,97
2611,73
2612,47
2613,69
2614,84
2615,79
2616,75
2617,31
2618,30
2619,34
2620,22
2621,71
2622,80
2623,27
2624,89
2625,42
2626,67
2627,39
2628,52
2629,59
2630,45
2631,33
2632,1
2633,36
2634,64
2635,37
2636,81
2637,31
2638,21
2639,85
2640,65
2641,36
2642,66
2643,54
2644,55
2645,54
2646,14
2647,38
2648,0
2649,41
2650,31
2651,61
2652,5
2653,74
2654,47
2655,48
2656,61
2657,21
2658,63
2659,41
2660,17
2661,20
2662,85
2663,54
2664,78
2665,89
2666,53
2667,26
2668,84
2669,87
2670,14
2671,43
2672,52
2673,75
2674,22
2675,89
2676,83
2677,43
2678,5
2679,51
2680,64
2681,80
2682,50
2683,1
2684,20
2685,70
2686,16
2687,97
2688,91
2689,57
2690,59
2691,28
2692,27
2693,53
2694,54
2695,43
2696,71
2697,80
2698,58
2699,85
2700,49
2701,17
2702,63
2703,22
2704,38
2705,21
2706,75
2707,90
2708,14
2709,60
2710,49
2711,50
2712,17
2713,94
2714,78
2715,94
2716,21
2717,5
2718,27
2719,49
2720,6
2721,78
2722,31
2723,91
2724,59
2725,95
2726,68
2727,7
2728,77
2729,86
2730,60
2731,76
2732,76
2733,38
2734,47
2735,68
2736,28
2737,6
2738,87
2739,5
2740,82
2741,88
2742,91
2743,92
2744,81
2745,15
2746,6
2747,45
2748,52
2749,68
2750,44
2751,83
2752,40
2753,56
2754,79
2755,88
2756,34
2757,19
2758,21
2759,47
2760,89
2761,77
2762,94
2763,26
2764,38
2765,61
2766,6
2767,5
2768,38
2769,27
2770,59
2771,5
2772,73
2773,32
2774,91
2775,76
2776,89
2777,2
2778,74
2779,69
2780,46
2781,27
2782,62
2783,43
2784,35
2785,61
2786,84
2787,25
2788,41
2789,12
2790,20
2791,43
2792,23
2793,21
2794,73
2795,68
2796,34
2797,94
2798,54
2799,38
2800,96
2801,76
2802,93
2803,94
2804,70
2805,88
2806,83
2807,32
2808,49
2809,4
2810,60
2811,96
2812,61
2813,68
2814,82
2815,62
2816,84
2817,87
2818,18
2819,34
2820,38
2821,36
2822,9
2823,31
2824,96
2825,24
2826,66
2827,85
2828,97
2829,69
2830,61
2831,82
2832,90
2833,35
2834,15
2835,66
2836,9
2837,39
2838,18
2839,18
2840,76
2841,78
2842,97
2843,86
2844,31
2845,99
2846,35
2847,84
2848,26
2849,66
2850,17
2851,60
2852,38
2853,67
2854,53
2855,85
2856,82
2857,44
2858,74
2859,24
2860,27
2861,40
2862,38
2863,46
2864,21
2865,70
2866,16
2867,84
2868,11
2869,56
2870,94
2871,60
2872,74
2873,31
2874,64
2875,68
2876,61
2877,52
2878,28
2879,72
2880,70
2881,23
2882,11
2883,22
2884,27
2885,58
2886,33
2887,75
2888,46
2889,68
2890,53
2891,75
2892,68
2893,25
2894,83
2895,36
2896,70
2897,86
2898,89
2899,78
2900,21
2901,43
2902,1
2903,53
2904,26
2905,86
2906,14
2907,91
2908,49
2909,42
2910,10
2911,90
2912,38
2913,71
2914,64
2915,22
2916,4
2917,75
2918,26
2919,48
2920,88
2921,99
2922,85
2923,43
2924,84
2925,46
2926,24
2927,31
2928,48
2929,21
2930,65
2931,52
2932,30
2933,97
2934,46
2935,2
2936,22
2937,43
2938,53
2939,27
2940,78
2941,33
2942,14
2943,24
2944,5
2945,94
2946,85
2947,73
2948,15
2949,15
2950,39
2951,41
2952,97
2953,82
2954,60
2955,4
2956,48
2957,97
2958,73
2959,50
2960,70
2961,85
2962,79
2963,54
2964,43
2965,20
2966,24
2967,27
2968,57
2969,69
2970,97
2971,53
2972,82
2973,24
2974,95
2975,14
2976,67
2977,96
2978,61
2979,8
2980,97
2981,61
2982,30
2983,97
2984,1
2985,29
2986,37
2987,86
2988,0
2989,36
2990,88
2991,8
2992,89
2993,44
2994,46
2995,68
2996,97
